timestamp,open,high,low,close,volume,rv
2010-01-04T10:00:00.000000,3289.75,3295.28,3264.34,3265.43,2296784000.0,0.001664427559951941
2010-01-04T10:30:00.000000,3265.11,3283.49,3264.84,3275.54,1647200000.0,0.0013414110112657755
2010-01-04T11:00:00.000000,3275.63,3284.71,3275.24,3275.24,1264522000.0,0.0008552230785755008
2010-01-04T11:30:00.000000,3274.78,3274.78,3265.31,3265.51,1164828000.0,0.0011418242442437028
2010-01-04T13:30:00.000000,3265.51,3268.77,3254.11,3258.27,1132070800.0,0.0011490171611404237
2010-01-04T14:00:00.000000,3258.24,3270.93,3248.96,3269.56,1454240000.0,0.0012753895373341696
2010-01-04T14:30:00.000000,3269.06,3273.06,3263.69,3263.99,1321755200.0,0.0006860239882031667
2010-01-04T15:00:00.000000,3263.61,3264.13,3243.53,3243.76,1963230400.0,0.0014365142103151738
2010-01-05T10:00:00.000000,3255.07,3264.23,3227.38,3227.38,2015479100.0,0.003018759350443114
2010-01-05T10:30:00.000000,3227.63,3239.35,3222.02,3227.1,2083798000.0,0.00222458925702762
2010-01-05T11:00:00.000000,3226.83,3247.16,3221.54,3241.72,1643620000.0,0.0016760245446787655
2010-01-05T11:30:00.000000,3241.6,3282.86,3240.51,3282.86,1873884400.0,0.0027907823429768218
2010-01-05T13:30:00.000000,3283.42,3290.29,3276.55,3282.3,1610115200.0,0.0012589644403917031
2010-01-05T14:00:00.000000,3282.93,3284.01,3275.2,3281.22,1366694400.0,0.0007220409000296673
2010-01-05T14:30:00.000000,3282.21,3282.21,3264.31,3272.52,1497230400.0,0.0016308240354885953
2010-01-05T15:00:00.000000,3273.38,3282.18,3268.75,3282.18,2100190400.0,0.0012200566459121748
2010-01-06T10:00:00.000000,3274.52,3277.57,3263.88,3266.22,2123940400.0,0.0024279960369874673
2010-01-06T10:30:00.000000,3265.68,3283.87,3265.68,3279.24,1872434200.0,0.0016164334829261865
2010-01-06T11:00:00.000000,3280.07,3289.71,3278.05,3280.1,1534946800.0,0.0014367912908993324
2010-01-06T11:30:00.000000,3282.65,3295.64,3282.1,3291.93,1466023600.0,0.0011397002465088012
2010-01-06T13:30:00.000000,3293.11,3294.87,3285.67,3288.74,1242987200.0,0.0005168204492003354
2010-01-06T14:00:00.000000,3289.17,3290.94,3272.51,3276.28,1533118400.0,0.0014051027875869432
